id,juris,city,name,plandate
12603,106,Unincorporated Santa Clara,Baylands,
12604,106,Unincorporated Santa Clara,Hillsides,
12605,106,Unincorporated Santa Clara,Open Space Reserve,
12606,106,Unincorporated Santa Clara,Other Public Open Lands,
12607,106,Unincorporated Santa Clara,Ranchlands,
12608,106,Unincorporated Santa Clara,"Regional Parks, Existing",
12609,106,Unincorporated Santa Clara,Rural Residential,
12610,106,Unincorporated Santa Clara,Major Educational & Institutional Uses,
12611,106,Unincorporated Santa Clara,Major Gas and Electric Utilities,
12612,106,Unincorporated Santa Clara,Major Public Facilities,
12613,106,Unincorporated Santa Clara,Roadside Services,
12614,106,Unincorporated Santa Clara,Transportation,
12801,108,Unincorporated Solano,Marsh,
12802,108,Unincorporated Solano,Watershed,
12803,108,Unincorporated Solano,Extensive Agriculture,
12804,108,Unincorporated Solano,Intensive Agriculture,
12805,108,Unincorporated Solano,Public,
12806,108,Unincorporated Solano,Rural (2.5 to 10 acres per unit),
12807,108,Unincorporated Solano,Suburban (1 to 4 units per acre),
12808,108,Unincorporated Solano,Low (2 to 7 units per acre),
12809,108,Unincorporated Solano,Medium (8 to 15 units per acre),
12810,108,Unincorporated Solano,Neighborhood Commercial,
12811,108,Unincorporated Solano,Neighborhood Agricultural/ Tourist Center,
12812,108,Unincorporated Solano,Commercial Recreation,
12813,108,Unincorporated Solano,Commercial Service,
12814,108,Unincorporated Solano,Highway Commercial,
12815,108,Unincorporated Solano,Urban Commercial,
12816,108,Unincorporated Solano,General Industrial,
12817,108,Unincorporated Solano,Limited Industrial,
12818,108,Unincorporated Solano,Water Dependent Industrial,
12819,108,Unincorporated Solano,Water Dependent Industrial Reserve,
12820,108,Unincorporated Solano,Urban Industrial,
12821,108,Unincorporated Solano,Joint Study Area,
12822,108,Unincorporated Solano,Specific Project Area,
12823,108,Unincorporated Solano,Urban Project Area,
12824,108,Unincorporated Solano,Incorporated Area,
12825,108,Unincorporated Solano,Park & Recreation,
12826,108,Unincorporated Solano,Water Bodies & Courses,
12827,108,Unincorporated Solano,Community Commercial,
12828,108,Unincorporated Solano,Business & Adminisrative Office,
12829,108,Unincorporated Solano,Commercial Office,
12830,108,Unincorporated Solano,Commercial Service - Light Industrial,
12901,109,Unincorporated Sonoma,RR1,
12902,109,Unincorporated Sonoma,RR1.17,
12903,109,Unincorporated Sonoma,RR1.5,
12904,109,Unincorporated Sonoma,RR1.7,
12905,109,Unincorporated Sonoma,RR1.85,
12906,109,Unincorporated Sonoma,RR10,
12907,109,Unincorporated Sonoma,RR14,
12908,109,Unincorporated Sonoma,RR15,
12909,109,Unincorporated Sonoma,RR18,
12910,109,Unincorporated Sonoma,RR2,
12911,109,Unincorporated Sonoma,RR2.5,
12912,109,Unincorporated Sonoma,RR20,
12913,109,Unincorporated Sonoma,RR3,
12914,109,Unincorporated Sonoma,RR3.5,
12915,109,Unincorporated Sonoma,RR4,
12916,109,Unincorporated Sonoma,RR40,
12917,109,Unincorporated Sonoma,RR5,
12918,109,Unincorporated Sonoma,RR6,
12919,109,Unincorporated Sonoma,RR6.8,
12920,109,Unincorporated Sonoma,RR7,
12921,109,Unincorporated Sonoma,RR8,
12922,109,Unincorporated Sonoma,RR9,
12923,109,Unincorporated Sonoma,UR 10,
12924,109,Unincorporated Sonoma,UR1,
12925,109,Unincorporated Sonoma,UR10,
12926,109,Unincorporated Sonoma,UR11,
12927,109,Unincorporated Sonoma,UR12,
12928,109,Unincorporated Sonoma,UR13,
12929,109,Unincorporated Sonoma,UR15,
12930,109,Unincorporated Sonoma,UR16,
12931,109,Unincorporated Sonoma,UR17,
12932,109,Unincorporated Sonoma,UR18,
12933,109,Unincorporated Sonoma,UR2,
12934,109,Unincorporated Sonoma,UR2.2,
12935,109,Unincorporated Sonoma,UR2.6,
12936,109,Unincorporated Sonoma,UR2.8,
12937,109,Unincorporated Sonoma,UR20,
12938,109,Unincorporated Sonoma,UR3,
12939,109,Unincorporated Sonoma,UR4,
12940,109,Unincorporated Sonoma,UR4.3,
12941,109,Unincorporated Sonoma,UR4.8,
12942,109,Unincorporated Sonoma,UR5,
12943,109,Unincorporated Sonoma,UR5.5,
12944,109,Unincorporated Sonoma,UR5.6,
12945,109,Unincorporated Sonoma,UR6,
12946,109,Unincorporated Sonoma,UR7,
12947,109,Unincorporated Sonoma,UR7.5,
12948,109,Unincorporated Sonoma,UR7.6,
12949,109,Unincorporated Sonoma,UR8,
12950,109,Unincorporated Sonoma,UR9,
12951,109,Unincorporated Sonoma,GC,
12952,109,Unincorporated Sonoma,LC,
12953,109,Unincorporated Sonoma,LCTS,
12954,109,Unincorporated Sonoma,RVSC,
12955,109,Unincorporated Sonoma,LI,
12956,109,Unincorporated Sonoma,GI,
12957,109,Unincorporated Sonoma,DA10,
12958,109,Unincorporated Sonoma,DA100,
12959,109,Unincorporated Sonoma,DA15,
12960,109,Unincorporated Sonoma,DA17,
12961,109,Unincorporated Sonoma,DA20,
12962,109,Unincorporated Sonoma,DA25,
12963,109,Unincorporated Sonoma,DA29,
12964,109,Unincorporated Sonoma,DA30,
12965,109,Unincorporated Sonoma,DA35,
12966,109,Unincorporated Sonoma,DA40,
12967,109,Unincorporated Sonoma,DA40/160,
12968,109,Unincorporated Sonoma,DA60,
12969,109,Unincorporated Sonoma,LEA100,
12970,109,Unincorporated Sonoma,LEA120,
12971,109,Unincorporated Sonoma,LEA160,
12972,109,Unincorporated Sonoma,LEA160/640,
12973,109,Unincorporated Sonoma,LEA20,
12974,109,Unincorporated Sonoma,LEA200,
12975,109,Unincorporated Sonoma,LEA240,
12976,109,Unincorporated Sonoma,LEA320,
12977,109,Unincorporated Sonoma,LEA40,
12978,109,Unincorporated Sonoma,LEA500,
12979,109,Unincorporated Sonoma,LEA60,
12980,109,Unincorporated Sonoma,LEA640,
12981,109,Unincorporated Sonoma,LEA70,
12982,109,Unincorporated Sonoma,LEA75,
12983,109,Unincorporated Sonoma,LEA80,
12984,109,Unincorporated Sonoma,LIA 60,
12985,109,Unincorporated Sonoma,LIA100,
12986,109,Unincorporated Sonoma,LIA20,
12987,109,Unincorporated Sonoma,LIA30,
12988,109,Unincorporated Sonoma,LIA40,
12989,109,Unincorporated Sonoma,LIA60,
12990,109,Unincorporated Sonoma,LIA80,
12991,109,Unincorporated Sonoma,RRD100,
12992,109,Unincorporated Sonoma,RRD120,
12993,109,Unincorporated Sonoma,RRD150,
12994,109,Unincorporated Sonoma,RRD160,
12995,109,Unincorporated Sonoma,RRD160/640,
12996,109,Unincorporated Sonoma,RRD20,
12997,109,Unincorporated Sonoma,RRD200,
12998,109,Unincorporated Sonoma,RRD240,
12999,109,Unincorporated Sonoma,RRD25,
13000,109,Unincorporated Sonoma,RRD30,
13001,109,Unincorporated Sonoma,RRD320,
13002,109,Unincorporated Sonoma,RRD40,
13003,109,Unincorporated Sonoma,RRD58,
13004,109,Unincorporated Sonoma,RRD60,
13005,109,Unincorporated Sonoma,RRD80,
13006,109,Unincorporated Sonoma,PQP,
13701,107,Unincorporated San Mateo,R-E/S-10,
13702,107,Unincorporated San Mateo,R-E/S-102/DR,
13703,107,Unincorporated San Mateo,R-E/S-11,
13704,107,Unincorporated San Mateo,R-E/S-110,
13705,107,Unincorporated San Mateo,R-E/S-9,
13706,107,Unincorporated San Mateo,R-E/SS-107,
13707,107,Unincorporated San Mateo,R-1/CCR,
13708,107,Unincorporated San Mateo,R-1/S-10,
13709,107,Unincorporated San Mateo,R-1/S-10/CD,
13710,107,Unincorporated San Mateo,R-1/S-10/DR/CD,
13711,107,Unincorporated San Mateo,R-1/S-100,
13712,107,Unincorporated San Mateo,R-1/S-101/DR,
13713,107,Unincorporated San Mateo,R-1/S-104,
13714,107,Unincorporated San Mateo,R-1/S-105/DR/GH/CD,
13715,107,Unincorporated San Mateo,R-1/S-106,
13716,107,Unincorporated San Mateo,R-1/S-11,
13717,107,Unincorporated San Mateo,R-1/S-13,
13718,107,Unincorporated San Mateo,R-1/S-13/DR/CD,
13719,107,Unincorporated San Mateo,R-1/S-17/AO/DR/CD,
13720,107,Unincorporated San Mateo,R-1/S-17/DR/CD,
13721,107,Unincorporated San Mateo,R-1/S-17/DR/CD/NIAE,
13722,107,Unincorporated San Mateo,R-1/S-17/DR/GH/CD,
13723,107,Unincorporated San Mateo,R-1/S-7,
13724,107,Unincorporated San Mateo,R-1/S-7/CD,
13725,107,Unincorporated San Mateo,R-1/S-7/DR/CD,
13726,107,Unincorporated San Mateo,R-1/S-71/DR,
13727,107,Unincorporated San Mateo,R-1/S-72,
13728,107,Unincorporated San Mateo,R-1/S-73,
13729,107,Unincorporated San Mateo,R-1/S-74,
13730,107,Unincorporated San Mateo,R-1/S-8,
13731,107,Unincorporated San Mateo,R-1/S-8/CD,
13732,107,Unincorporated San Mateo,R-1/S-82,
13733,107,Unincorporated San Mateo,R-1/S-9,
13734,107,Unincorporated San Mateo,R-1/S-9/CD,
13735,107,Unincorporated San Mateo,R-1/S-90,
13736,107,Unincorporated San Mateo,R-1/S-91/DR,
13737,107,Unincorporated San Mateo,R-1/S-92,
13738,107,Unincorporated San Mateo,R-1/S-93,
13739,107,Unincorporated San Mateo,R-1/S-94/DR/CD,
13740,107,Unincorporated San Mateo,R-1/S-95,
13741,107,Unincorporated San Mateo,R-1/SS-103,
13742,107,Unincorporated San Mateo,R-2/S-5,
13743,107,Unincorporated San Mateo,R-2/S-50,
13744,107,Unincorporated San Mateo,R-3/S-1,
13745,107,Unincorporated San Mateo,R-3/S-11,
13746,107,Unincorporated San Mateo,R-3/S-2,
13747,107,Unincorporated San Mateo,R-3/S-3,
13748,107,Unincorporated San Mateo,R-3/S-3/DR/CD,
13749,107,Unincorporated San Mateo,R-3/S-4,
13750,107,Unincorporated San Mateo,R-3/S-5,
13751,107,Unincorporated San Mateo,R-3-A/S-5/DR/CD,
13752,107,Unincorporated San Mateo,RH/DR,
13753,107,Unincorporated San Mateo,C-1/CD,
13754,107,Unincorporated San Mateo,C-1/NFO/DR,
13755,107,Unincorporated San Mateo,C-1/NFO/S-1/DR,
13756,107,Unincorporated San Mateo,C-1/S-1,
13757,107,Unincorporated San Mateo,C-1/S-12,
13758,107,Unincorporated San Mateo,C-1/S-3,
13759,107,Unincorporated San Mateo,C-1/S-3/DR/CD,
13760,107,Unincorporated San Mateo,C-1/S-7,
13761,107,Unincorporated San Mateo,C-1/S-7/DR/CD,
13762,107,Unincorporated San Mateo,C-1/WMP,
13763,107,Unincorporated San Mateo,C-2,
13764,107,Unincorporated San Mateo,C-2/NFO/S-1/DR,
13765,107,Unincorporated San Mateo,C-2/NFO/S-7/DR,
13766,107,Unincorporated San Mateo,C-2/S-1,
13767,107,Unincorporated San Mateo,C-2/S-7,
13768,107,Unincorporated San Mateo,CCR/DR/CD,
13769,107,Unincorporated San Mateo,CCR/DR/GH/CD,
13770,107,Unincorporated San Mateo,H-1/CD,
13771,107,Unincorporated San Mateo,H-1/DR/CD,
13772,107,Unincorporated San Mateo,H-1/S-10,
13773,107,Unincorporated San Mateo,H-1/S-11,
13774,107,Unincorporated San Mateo,H-1/S-3,
13775,107,Unincorporated San Mateo,H-1/S-3/CD,
13776,107,Unincorporated San Mateo,O,
13777,107,Unincorporated San Mateo,O/S-7,
13778,107,Unincorporated San Mateo,M-1,
13779,107,Unincorporated San Mateo,M-1/AO/DR/CD,
13780,107,Unincorporated San Mateo,M-1/DR/CD,
13781,107,Unincorporated San Mateo,M-1/EDISON/NFO,
13782,107,Unincorporated San Mateo,M-1/NFO,
13783,107,Unincorporated San Mateo,M-1/NFO/DR,
13784,107,Unincorporated San Mateo,M-2,
13785,107,Unincorporated San Mateo,I/NFO,
13786,107,Unincorporated San Mateo,W/AO/DR/CD,
13787,107,Unincorporated San Mateo,W/DR/CD,
13788,107,Unincorporated San Mateo,A-1/S-10,
13789,107,Unincorporated San Mateo,A-1/S-9,
13790,107,Unincorporated San Mateo,COSC,
13791,107,Unincorporated San Mateo,COSC/DR/CD,
13792,107,Unincorporated San Mateo,RM,
13793,107,Unincorporated San Mateo,RM-CZ,
13794,107,Unincorporated San Mateo,RM-CZ/AO/DR/CD,
13795,107,Unincorporated San Mateo,RM-CZ/CD,
13796,107,Unincorporated San Mateo,RM-CZ/DR/CD,
13797,107,Unincorporated San Mateo,RM-CZ/DR/GH/CD,
13798,107,Unincorporated San Mateo,TPZ,
13799,107,Unincorporated San Mateo,TPZ-CZ/CD,
13800,107,Unincorporated San Mateo,P,
13801,107,Unincorporated San Mateo,P/GH/CD,
13802,107,Unincorporated San Mateo,,
13803,107,Unincorporated San Mateo,PAD/CD,
13804,107,Unincorporated San Mateo,PAD/DR/CD,
13805,107,Unincorporated San Mateo,PAD/DR/GH/CD,
13806,107,Unincorporated San Mateo,PUD-120/DR/CD,
13807,107,Unincorporated San Mateo,PUD-121/DR/CD,
13808,107,Unincorporated San Mateo,PUD-123,
13809,107,Unincorporated San Mateo,PUD-124/CD,
13810,107,Unincorporated San Mateo,PUD-125,
13811,107,Unincorporated San Mateo,PUD-127,
13812,107,Unincorporated San Mateo,PUD-128,
13813,107,Unincorporated San Mateo,PC/DR,
20101,101,San Francisco,COMMUNITY BUSINESS-130-V,
20102,101,San Francisco,COMMUNITY BUSINESS-165-I,
20103,101,San Francisco,COMMUNITY BUSINESS-40-X,
20104,101,San Francisco,COMMUNITY BUSINESS-65-A,
20105,101,San Francisco,COMMUNITY BUSINESS-65-X,
20106,101,San Francisco,COMMUNITY BUSINESS-70-X,
20107,101,San Francisco,COMMUNITY BUSINESS-84-E,
20109,101,San Francisco,COMMUNITY BUSINESS-96-X,
20110,101,San Francisco,COMMUNITY BUSINESS-OS,
20111,101,San Francisco,DOWNTOWN- GENERAL-110-X,
20112,101,San Francisco,DOWNTOWN- GENERAL-120/320-R-2,
20113,101,San Francisco,DOWNTOWN- GENERAL-120-F,
20114,101,San Francisco,DOWNTOWN- GENERAL-120-R-2,
20115,101,San Francisco,DOWNTOWN- GENERAL-120-X,
20116,101,San Francisco,DOWNTOWN- GENERAL-130-L,
20117,101,San Francisco,DOWNTOWN- GENERAL-160-F,
20118,101,San Francisco,DOWNTOWN- GENERAL-200-S,
20119,101,San Francisco,DOWNTOWN- GENERAL-225-S,
20120,101,San Francisco,DOWNTOWN- GENERAL-50-N,
20121,101,San Francisco,DOWNTOWN- GENERAL-65-A,
20122,101,San Francisco,DOWNTOWN- GENERAL-70-X,
20123,101,San Francisco,DOWNTOWN- GENERAL-80-130-F,
20124,101,San Francisco,DOWNTOWN- GENERAL-80-130-X,
20125,101,San Francisco,DOWNTOWN- GENERAL-80-T,
20126,101,San Francisco,DOWNTOWN- GENERAL-80-T-120-T,
20127,101,San Francisco,DOWNTOWN- GENERAL-80-T-130-T,
20128,101,San Francisco,DOWNTOWN- GENERAL-80-X,
20129,101,San Francisco,DOWNTOWN- GENERAL-85-X,
20130,101,San Francisco,DOWNTOWN- GENERAL-90-X,
20131,101,San Francisco,DOWNTOWN- GENERAL-OS,
20132,101,San Francisco,DOWNTOWN- OFFICE-120-X,
20133,101,San Francisco,DOWNTOWN- OFFICE-150-S,
20134,101,San Francisco,DOWNTOWN- OFFICE-150-X,
20135,101,San Francisco,DOWNTOWN- OFFICE-200-S,
20136,101,San Francisco,DOWNTOWN- OFFICE-250-S,
20137,101,San Francisco,DOWNTOWN- OFFICE-275-E,
20138,101,San Francisco,DOWNTOWN- OFFICE-285-S,
20139,101,San Francisco,DOWNTOWN- OFFICE-300-S,
20140,101,San Francisco,DOWNTOWN- OFFICE-350-S,
20141,101,San Francisco,DOWNTOWN- OFFICE-400-S,
20142,101,San Francisco,DOWNTOWN- OFFICE-450-S,
20143,101,San Francisco,DOWNTOWN- OFFICE-50/85/550-TB,
20144,101,San Francisco,DOWNTOWN- OFFICE-500-S,
20145,101,San Francisco,DOWNTOWN- OFFICE-50-X,
20146,101,San Francisco,DOWNTOWN- OFFICE-550-S,
20147,101,San Francisco,DOWNTOWN- OFFICE-75-X,
20148,101,San Francisco,DOWNTOWN- OFFICE-80-130-F,
20149,101,San Francisco,DOWNTOWN- OFFICE-84-X,
20150,101,San Francisco,DOWNTOWN- OFFICE-85-X,
20151,101,San Francisco,DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)-150-S,
20152,101,San Francisco,DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)-200-400-S,
20153,101,San Francisco,DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)-200-S,
20154,101,San Francisco,DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)-320-I,
20155,101,San Francisco,DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)-350-S,
20156,101,San Francisco,DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)-350-X,
20157,101,San Francisco,DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)-450-S,
20158,101,San Francisco,DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)-84-X,
20159,101,San Francisco,DOWNTOWN- RETAIL-110-X,
20160,101,San Francisco,DOWNTOWN- RETAIL-120-X,
20161,101,San Francisco,DOWNTOWN- RETAIL-150-X,
20162,101,San Francisco,DOWNTOWN- RETAIL-200-X,
20163,101,San Francisco,DOWNTOWN- RETAIL-240-H,
20164,101,San Francisco,DOWNTOWN- RETAIL-80-130-F,
20165,101,San Francisco,DOWNTOWN SUPPORT-120-F,
20166,101,San Francisco,DOWNTOWN SUPPORT-130-F,
20167,101,San Francisco,DOWNTOWN SUPPORT-200-S,
20168,101,San Francisco,DOWNTOWN SUPPORT-250-S,
20169,101,San Francisco,DOWNTOWN SUPPORT-320-I,
20170,101,San Francisco,DOWNTOWN SUPPORT-320-S,
20171,101,San Francisco,DOWNTOWN SUPPORT-340-I,
20172,101,San Francisco,DOWNTOWN SUPPORT-65-X,
20173,101,San Francisco,DOWNTOWN SUPPORT-90-X,
20174,101,San Francisco,CHINATOWN-COMMUNITY BUSINESS-200-S,
20175,101,San Francisco,CHINATOWN-COMMUNITY BUSINESS-250-S,
20176,101,San Francisco,CHINATOWN-COMMUNITY BUSINESS-50-N,
20177,101,San Francisco,CHINATOWN-COMMUNITY BUSINESS-65-85-N,
20178,101,San Francisco,CHINATOWN-COMMUNITY BUSINESS-65-A,
20179,101,San Francisco,CHINATOWN-COMMUNITY BUSINESS-65-N,
20180,101,San Francisco,CHINATOWN-COMMUNITY BUSINESS-80-130-F,
20181,101,San Francisco,CHINATOWN-COMMUNITY BUSINESS-80-130-X,
20182,101,San Francisco,HEAVY COMMERCIAL-105-J,
20184,101,San Francisco,HEAVY COMMERCIAL-130-L,
20185,101,San Francisco,HEAVY COMMERCIAL-160-M,
20186,101,San Francisco,HEAVY COMMERCIAL-40-X,
20187,101,San Francisco,HEAVY COMMERCIAL-85-X,
20188,101,San Francisco,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-50-N,
20189,101,San Francisco,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-65-85-N,
20190,101,San Francisco,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-65-A,
20191,101,San Francisco,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-65-N,
20192,101,San Francisco,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-OS,
20193,101,San Francisco,CHINATOWN- VISITOR RETAIL-50-N,
20194,101,San Francisco,CHINATOWN- VISITOR RETAIL-65-N,
20195,101,San Francisco,SEE HUNTERS POINT REDEVELOPMENT PLAN-HP-RA,
20197,101,San Francisco,LIGHT INDUSTRIAL-105-J,
20198,101,San Francisco,LIGHT INDUSTRIAL-130-L,
20199,101,San Francisco,LIGHT INDUSTRIAL-40-X,
20200,101,San Francisco,LIGHT INDUSTRIAL-50-X,
20201,101,San Francisco,LIGHT INDUSTRIAL-65-J,
20202,101,San Francisco,LIGHT INDUSTRIAL-65-X,
20203,101,San Francisco,LIGHT INDUSTRIAL-80-E,
20204,101,San Francisco,LIGHT INDUSTRIAL-84-E,
20205,101,San Francisco,LIGHT INDUSTRIAL-84-X,
20206,101,San Francisco,LIGHT INDUSTRIAL-84-X-2,
20207,101,San Francisco,LIGHT INDUSTRIAL-CP,
20208,101,San Francisco,LIGHT INDUSTRIAL-HP-RA,
20209,101,San Francisco,LIGHT INDUSTRIAL-OS,
20211,101,San Francisco,HEAVY INDUSTRIAL-105-F,
20212,101,San Francisco,HEAVY INDUSTRIAL-150-X,
20213,101,San Francisco,HEAVY INDUSTRIAL-40-X,
20214,101,San Francisco,HEAVY INDUSTRIAL-65-J,
20215,101,San Francisco,HEAVY INDUSTRIAL-65-X,
20216,101,San Francisco,HEAVY INDUSTRIAL-80-E,
20217,101,San Francisco,HEAVY INDUSTRIAL-HP,
20219,101,San Francisco,MISSION BAY OFFICE DISTRICT-110,
20220,101,San Francisco,MISSION BAY OPEN SPACE-40-X,
20221,101,San Francisco,SEE MISSION BAY SOUTH REDEVELOPMENT PLAN-110,
20222,101,San Francisco,SEE MISSION BAY SOUTH REDEVELOPMENT PLAN-40-X,
20223,101,San Francisco,SEE MISSION BAY SOUTH REDEVELOPMENT PLAN-MB-RA,
20224,101,San Francisco,MIXED USE-GENERAL-45-X,
20225,101,San Francisco,MIXED USE-GENERAL-65-X,
20226,101,San Francisco,MIXED USE-GENERAL-85-X,
20227,101,San Francisco,MIXED USE-OFFICE-105-F,
20228,101,San Francisco,MIXED USE-OFFICE-130-E,
20229,101,San Francisco,MIXED USE-OFFICE-130-G,
20230,101,San Francisco,MIXED USE-OFFICE-200-S,
20231,101,San Francisco,MIXED USE-OFFICE-40-X,
20232,101,San Francisco,MIXED USE-OFFICE-50-X,
20233,101,San Francisco,MIXED USE-OFFICE-65-X,
20234,101,San Francisco,MIXED USE-OFFICE-85-X,
20235,101,San Francisco,MIXED USE-OFFICE-90-X,
20236,101,San Francisco,MIXED USE-RESIDENTIAL-130-G,
20237,101,San Francisco,MIXED USE-RESIDENTIAL-40-X,
20238,101,San Francisco,MIXED USE-RESIDENTIAL-45-X,
20239,101,San Francisco,MIXED USE-RESIDENTIAL-65-X,
20240,101,San Francisco,MIXED USE-RESIDENTIAL-68-X,
20241,101,San Francisco,MIXED USE-RESIDENTIAL-85-X,
20242,101,San Francisco,MIXED USE-RESIDENTIAL-OS,
20243,101,San Francisco,"NEIGHBORHOOD COMMERCIAL, CLUSTER-26-X",
